"","date","search","search_adj"
"5097",2004-12-12,0,0
"5098",2005-12-14,27,70.6563323049138
"5099",2005-12-10,0,0
"5100",2005-12-12,54,141.312664609828
"5101",2005-12-16,30,78.5070358943487
"5102",2005-12-15,0,0
"5103",2005-12-13,26,68.0394311084356
"5104",2005-12-11,0,0
"5105",2006-12-13,28,24.4036697247706
"5106",2006-12-11,56,48.8073394495413
"5107",2006-12-16,44,38.348623853211
"5108",2006-12-12,27,23.5321100917431
"5109",2006-12-10,43,37.4770642201835
"5110",2006-12-15,46,40.0917431192661
"5111",2006-12-14,29,25.2752293577982
"5112",2007-12-15,0,0
"5113",2007-12-16,0,0
"5114",2007-12-12,25,78.259968762949
"5115",2007-12-13,17,53.2167787588053
"5116",2007-12-14,35,109.563956268129
"5117",2007-12-10,33,103.303158767093
"5118",2007-12-11,27,84.520766263985
"5119",2008-12-10,43,22.1273749630068
"5120",2008-12-09,28,14.4085232317254
"5121",2008-12-12,31,15.9522935779817
"5122",2008-12-14,43,22.1273749630068
"5123",2008-12-15,44,22.6419650784256
"5124",2008-12-13,0,0
"5125",2008-12-11,29,14.9231133471441
"5126",2009-12-13,73,55.6635255468142
"5127",2009-12-10,17,12.9627388259704
"5128",2009-12-11,35,26.6879917005274
"5129",2009-12-15,27,20.5878793118354
"5130",2009-12-16,17,12.9627388259704
"5131",2009-12-14,51,38.8882164779113
"5132",2009-12-12,49,37.3631883807383
"5133",2010-12-12,37,40.8715923615483
"5134",2010-12-13,41,45.2901428871211
"5135",2010-12-14,27,29.8252160476163
"5136",2010-12-15,46,50.8133310440871
"5137",2010-12-16,66,72.906083671951
"5138",2010-12-11,38,41.9762299929415
"5139",2010-12-10,48,53.0226063068735
"5140",2011-12-12,29,30.858152894388
"5141",2011-12-14,47,50.0114891736633
"5142",2011-12-16,47,50.0114891736633
"5143",2011-12-10,51,54.2677861246133
"5144",2011-12-13,35,37.2425983208131
"5145",2011-12-11,29,30.858152894388
"5146",2011-12-15,54,57.4600088378259
"5147",2012-12-10,54,41.2872411287393
"5148",2012-12-11,47,35.9351913527916
"5149",2012-12-09,41,31.347720116265
"5150",2012-12-15,25,19.1144634855274
"5151",2012-12-13,76,58.1079689960034
"5152",2012-12-14,85,64.9891758507933
"5153",2012-12-12,31,23.701934722054
"5154",2013-12-12,56,67.0372485563805
"5155",2013-12-14,34,40.7011866235167
"5156",2013-12-11,71,84.9936544196967
"5157",2013-12-13,43,51.4750301415064
"5158",2013-12-10,21,25.1389682086427
"5159",2013-12-16,61,73.0227171774859
"5160",2013-12-15,20,23.9418744844216
"5161",2014-12-12,9,15.0211764705882
"5162",2014-12-11,31,51.7396078431372
"5163",2014-12-16,14,23.3662745098039
"5164",2014-12-13,23,38.3874509803922
"5165",2014-12-14,23,38.3874509803922
"5166",2014-12-15,21,35.0494117647059
"5167",2014-12-10,32,53.4086274509804
"5168",2015-12-11,21,14.0145077720207
"5169",2015-12-14,75,50.0518134715026
"5170",2015-12-13,39,26.0269430051813
"5171",2015-12-15,62,41.3761658031088
"5172",2015-12-10,62,41.3761658031088
"5173",2015-12-16,100,66.7357512953368
"5174",2015-12-12,27,18.0186528497409
"5175",2016-12-09,59,45.2632936728567
"5176",2016-12-12,62,47.5648170799511
"5177",2016-12-13,63,48.3319915489826
"5178",2016-12-15,65,49.8663404870455
"5179",2016-12-10,39,29.9198042922273
"5180",2016-12-14,56,42.9617702657623
"5181",2016-12-11,47,36.057200044479
"5182",2017-12-13,40,40.7537248028046
"5183",2017-12-16,38,38.7160385626643
"5184",2017-12-10,79,80.488606485539
"5185",2017-12-11,35,35.659509202454
"5186",2017-12-14,58,59.0929009640666
"5187",2017-12-12,48,48.9044697633655
"5188",2017-12-15,28,28.5276073619632
"5189",2018-12-15,24,19.8205415081674
"5190",2018-12-16,44,36.3376594316402
"5191",2018-12-13,100,82.5855896173641
"5192",2018-12-12,72,59.4616245245021
"5193",2018-12-14,66,54.5064891474603
"5194",2018-12-11,76,62.7650481091967
"5195",2018-12-10,54,44.5962183933766
"5196",2019-12-10,68,47.3488035856286
"5197",2019-12-16,89,61.9712282223668
"5198",2019-12-14,61,42.4746620400492
"5199",2019-12-15,61,42.4746620400492
"5200",2019-12-11,65,45.2598857803803
"5201",2019-12-13,76,52.9192510662908
"5202",2019-12-12,57,39.6894382997181
"5203",2004-12-20,0,0
"5204",2004-12-16,0,0
"5205",2004-12-18,49,89.7299578059071
"5206",2004-12-22,0,0
"5207",2004-12-19,0,0
"5208",2004-12-21,0,0
"5209",2004-12-17,30,54.9367088607595
"5210",2005-12-20,0,0
"5211",2005-12-21,30,33.4020618556701
"5212",2005-12-23,39,43.4226804123711
"5213",2005-12-22,0,0
"5214",2005-12-18,0,0
"5215",2005-12-17,0,0
"5216",2005-12-19,29,32.2886597938144
"5217",2006-12-17,47,57.348623853211
"5218",2006-12-21,63,76.8715596330275
"5219",2006-12-20,0,0
"5220",2006-12-19,44,53.6880733944954
"5221",2006-12-22,36,43.9266055045872
"5222",2006-12-23,0,0
"5223",2006-12-18,0,0
"5224",2007-12-22,0,0
"5225",2007-12-21,20,24.8137683020807
"5226",2007-12-19,0,0
"5227",2007-12-18,34,42.1834061135371
"5228",2007-12-20,27,33.4985872078089
"5229",2007-12-17,34,42.1834061135371
"5230",2007-12-23,89,110.421268944259
"5231",2008-12-22,67,54.4645161290323
"5232",2008-12-21,48,39.0193548387097
"5233",2008-12-19,33,26.8258064516129
"5234",2008-12-17,30,24.3870967741936
"5235",2008-12-18,62,50.4
"5236",2008-12-16,0,0
"5237",2008-12-20,0,0
"5238",2009-12-23,21,18.601638263817
"5239",2009-12-19,26,23.030599755202
"5240",2009-12-17,27,23.916392053479
"5241",2009-12-21,19,16.830053667263
"5242",2009-12-18,57,50.4901610017889
"5243",2009-12-20,78,69.0917992656059
"5244",2009-12-22,19,16.830053667263
"5245",2010-12-21,48,34.9827974109584
"5246",2010-12-18,64,46.6437298812779
"5247",2010-12-17,40,29.1523311757987
"5248",2010-12-20,29,21.135440102454
"5249",2010-12-19,79,57.5758540722024
"5250",2010-12-23,33,24.0506732200339
"5251",2010-12-22,41,29.8811394551937
"5252",2011-12-18,23,31.9903074360139
"5253",2011-12-20,42,58.4170831440254
"5254",2011-12-19,36,50.0717855520218
"5255",2011-12-17,22,30.5994245040133
"5256",2011-12-21,19,26.4267757080115
"5257",2011-12-23,42,58.4170831440254
"5258",2011-12-22,29,40.3356050280176
"5259",2012-12-22,27,25.3342498711119
"5260",2012-12-18,31,29.0874720742396
"5261",2012-12-21,34,31.9023887265853
"5262",2012-12-19,28,26.2725554218938
"5263",2012-12-20,22,20.6427221172023
"5264",2012-12-17,77,72.2495274102079
"5265",2012-12-16,34,31.9023887265853
"5266",2013-12-21,28,21.3946253285415
"5267",2013-12-22,33,25.2150941372097
"5268",2013-12-17,61,46.6097194657512
"5269",2013-12-18,72,55.0147508448211
"5270",2013-12-20,54,41.2610631336158
"5271",2013-12-23,56,42.7892506570831
"5272",2013-12-19,58,44.3174381805503
"5273",2014-12-21,24,38.1207272727273
"5274",2014-12-22,20,31.7672727272727
"5275",2014-12-18,22,34.944
"5276",2014-12-19,25,39.7090909090909
"5277",2014-12-23,20,31.7672727272727
"5278",2014-12-17,18,28.5905454545455
"5279",2014-12-20,36,57.1810909090909
"5280",2015-12-22,54,36.0476821192053
"5281",2015-12-17,33,22.0291390728477
"5282",2015-12-20,29,19.358940397351
"5283",2015-12-21,23,15.353642384106
"5284",2015-12-23,65,43.3907284768212
"5285",2015-12-18,23,15.353642384106
"5286",2015-12-19,75,50.0662251655629
"5287",2016-12-21,53,32.6873458792992
"5288",2016-12-22,55,33.9208306294614
"5289",2016-12-16,60,37.004542504867
"5290",2016-12-20,95,58.590525632706
"5291",2016-12-18,78,48.1059052563271
"5292",2016-12-17,69,42.555223880597
"5293",2016-12-19,59,36.3878001297859
"5294",2017-12-17,38,40.4761904761905
"5295",2017-12-20,56,59.6491228070175
"5296",2017-12-22,72,76.6917293233083
"5297",2017-12-18,41,43.671679197995
"5298",2017-12-23,39,41.5413533834586
"5299",2017-12-19,37,39.4110275689223
"5300",2017-12-21,59,62.8446115288221
"5301",2018-12-23,51,38.7269995492563
"5302",2018-12-20,75,56.9514699253769
"5303",2018-12-17,46,34.9302348875645
"5304",2018-12-22,84,63.7856463164221
"5305",2018-12-19,56,42.5237642109481
"5306",2018-12-21,93,70.6198227074673
"5307",2018-12-18,82,62.2669404517454
"5308",2019-12-20,66,43.5198377281947
"5309",2019-12-18,62,40.8822718052738
"5310",2019-12-21,64,42.2010547667343
"5311",2019-12-17,80,52.7513184584178
"5312",2019-12-22,58,38.2447058823529
"5313",2019-12-19,58,38.2447058823529
"5314",2019-12-23,37,24.3974847870183
"5315",2004-12-25,0,0
"5316",2004-12-26,0,0
"5317",2004-12-24,0,0
"5318",2004-12-27,36,85.2173913043478
"5319",2004-12-28,0,0
"5320",2004-12-23,0,0
"5321",2004-12-29,33,78.1159420289855
"5329",2006-12-29,71,74.8861763333852
"5330",2006-12-26,40,42.1893951174001
"5331",2006-12-30,45,47.4630695070751
"5332",2006-12-27,34,35.8609858497901
"5333",2006-12-25,0,0
"5334",2006-12-28,51,53.7914787746851
"5335",2006-12-24,54,56.9556834084901
"5336",2007-12-27,0,0
"5337",2007-12-29,39,43.9880438082339
"5338",2007-12-24,0,0
"5339",2007-12-26,23,25.9416668612661
"5340",2007-12-28,20,22.5579711837097
"5341",2007-12-30,54,60.9065221960162
"5342",2007-12-25,51,57.5228265184597
"5343",2008-12-29,35,26.1754838709677
"5344",2008-12-27,49,36.6456774193548
"5345",2008-12-24,0,0
"5346",2008-12-23,70,52.3509677419355
"5347",2008-12-26,46,34.402064516129
"5348",2008-12-28,100,74.7870967741936
"5349",2008-12-25,0,0
"5350",2009-12-29,30,95.0538854225751
"5351",2009-12-27,43,136.243902439024
"5352",2009-12-25,0,0
"5353",2009-12-30,20,63.3692569483834
"5354",2009-12-24,0,0
"5355",2009-12-28,30,95.0538854225751
"5356",2009-12-26,0,0
"5357",2010-12-27,33,25.1028901734104
"5358",2010-12-30,33,25.1028901734104
"5359",2010-12-29,83,63.1375722543353
"5360",2010-12-26,42,31.9491329479769
"5361",2010-12-28,47,35.7526011560694
"5362",2010-12-25,100,76.0693641618497
"5363",2010-12-24,62,47.1630057803468
"5364",2011-12-30,46,29.8876681023117
"5365",2011-12-29,45,29.237936187044
"5366",2011-12-28,57,37.0347191702558
"5367",2011-12-25,27,17.5427617122264
"5368",2011-12-26,53,34.4357915091852
"5369",2011-12-27,39,25.3395446954382
"5370",2011-12-24,100,64.9731915267645
"5371",2012-12-23,56,55.6923440453686
"5372",2012-12-26,32,31.8241965973535
"5373",2012-12-28,46,45.7472826086957
"5374",2012-12-25,30,29.8351843100189
"5375",2012-12-27,60,59.6703686200378
"5376",2012-12-29,25,24.8626535916824
"5377",2012-12-24,27,26.851665879017
"5378",2013-12-24,35,37.378640776699
"5379",2013-12-30,26,27.7669902912621
"5380",2013-12-28,28,29.9029126213592
"5381",2013-12-26,46,49.126213592233
"5382",2013-12-25,25,26.6990291262136
"5383",2013-12-27,37,39.5145631067961
"5384",2013-12-29,55,58.7378640776699
"5385",2014-12-28,16,26.88
"5386",2014-12-30,10,16.8
"5387",2014-12-29,25,42
"5388",2014-12-27,17,28.56
"5389",2014-12-24,19,31.92
"5390",2014-12-25,13,21.84
"5391",2014-12-26,28,47.04
"5392",2015-12-27,74,55.8044887780549
"5393",2015-12-28,62,46.7551122194514
"5394",2015-12-29,47,35.443391521197
"5395",2015-12-24,55,41.4763092269327
"5396",2015-12-30,55,41.4763092269327
"5397",2015-12-26,44,33.1810473815461
"5398",2015-12-25,64,48.2633416458853
"5399",2016-12-28,62,58.9534345253409
"5400",2016-12-25,22,20.9189606380242
"5401",2016-12-23,28,26.6241317211217
"5402",2016-12-27,53,50.3956779006946
"5403",2016-12-26,59,56.1008489837921
"5404",2016-12-24,62,58.9534345253409
"5405",2016-12-29,52,49.4448160535117
"5406",2017-12-28,59,45.974025974026
"5407",2017-12-29,55,42.8571428571429
"5408",2017-12-26,100,77.9220779220779
"5409",2017-12-25,37,28.8311688311688
"5410",2017-12-24,29,22.5974025974026
"5411",2017-12-30,60,46.7532467532468
"5412",2017-12-27,45,35.0649350649351
"5413",2018-12-27,90,96.2883514670242
"5414",2018-12-29,86,92.0088691796009
"5415",2018-12-24,28,29.9563760119631
"5416",2018-12-25,31,33.1659877275305
"5417",2018-12-28,83,88.7992574640334
"5418",2018-12-26,64,68.4717165987727
"5419",2018-12-30,91,97.35822203888
"5420",2019-12-25,39,25.9760280287664
"5421",2019-12-27,57,37.9649640420432
"5422",2019-12-24,68,45.2915360501567
"5423",2019-12-28,51,33.9686520376176
"5424",2019-12-26,45,29.972340033192
"5425",2019-12-30,81,53.9502120597455
"5426",2019-12-29,33,21.9797160243408
"5428",2012-12-30,78,53.695652173913
"5429",2012-12-31,39,26.8478260869565
"5430",2017-12-31,37,44.3877551020408
"5431",2004-02-11,0,0
"5432",2004-02-06,0,0
"5433",2004-02-10,0,0
"5434",2004-02-08,0,0
"5435",2004-02-09,76,263.940440738535
"5436",2004-02-07,0,0
"5437",2004-02-05,39,135.443120905301
"5438",2005-02-08,42,37.6563564518327
"5439",2005-02-11,0,0
"5440",2005-02-06,0,0
"5441",2005-02-05,76,68.1400735795067
"5442",2005-02-10,44,39.4495162828723
"5443",2005-02-07,0,0
"5444",2005-02-09,43,38.5529363673525
"5445",2006-02-11,53,40.1959611069559
"5446",2006-02-08,69,52.3305908750935
"5447",2006-02-07,100,75.8414360508601
"5448",2006-02-10,37,28.0613313388182
"5449",2006-02-05,0,0
"5450",2006-02-09,35,26.544502617801
"5451",2006-02-06,0,0
"5452",2007-02-07,0,0
"5453",2007-02-09,41,77.3320683111954
"5454",2007-02-05,81,152.777988614801
"5455",2007-02-06,26,49.0398481973435
"5456",2007-02-11,59,111.282732447818
"5457",2007-02-08,26,49.0398481973435
"5458",2007-02-10,39,73.5597722960152
"5459",2008-02-09,0,0
"5460",2008-02-10,37,113.590909090909
"5461",2008-02-11,25,76.7506142506142
"5462",2008-02-06,25,76.7506142506142
"5463",2008-02-05,25,76.7506142506142
"5464",2008-02-08,27,82.8906633906634
"5465",2008-02-07,26,79.8206388206388
"5466",2009-02-10,86,75.9454305412938
"5467",2009-02-06,47,41.5050608772187
"5468",2009-02-07,33,29.1418512542174
"5469",2009-02-11,66,58.2837025084348
"5470",2009-02-08,100,88.3086401642952
"5471",2009-02-05,37,32.6741968607892
"5472",2009-02-09,32,28.2587648525745
"5473",2010-02-06,25,32.5797872340426
"5474",2010-02-05,18,23.4574468085106
"5475",2010-02-08,54,70.3723404255319
"5476",2010-02-07,25,32.5797872340426
"5477",2010-02-09,17,22.1542553191489
"5478",2010-02-10,17,22.1542553191489
"5479",2010-02-11,0,0
"5480",2011-02-11,25,25.1050847457627
"5481",2011-02-07,35,35.1471186440678
"5482",2011-02-10,36,36.1513220338983
"5483",2011-02-06,34,34.1429152542373
"5484",2011-02-05,55,55.231186440678
"5485",2011-02-08,58,58.2437966101695
"5486",2011-02-09,52,52.2185762711864
"5487",2012-02-11,33,28.3228438641927
"5488",2012-02-08,44,37.7637918189236
"5489",2012-02-07,89,76.3858516337319
"5490",2012-02-10,50,42.9133997942314
"5491",2012-02-05,45,38.6220598148082
"5492",2012-02-06,55,47.2047397736545
"5493",2012-02-09,81,69.5197076666548
"5494",2013-02-10,41,29.7309589376415
"5495",2013-02-05,60,43.5087203965486
"5496",2013-02-06,61,44.233865736491
"5497",2013-02-09,47,34.0818309772964
"5498",2013-02-11,48,34.8069763172388
"5499",2013-02-08,62,44.9590110764335
"5500",2013-02-07,100,72.5145339942476
"5501",2014-02-10,38,37.3070422535211
"5502",2014-02-08,0,0
"5503",2014-02-11,26,25.5258710155671
"5504",2014-02-09,40,39.2705707931801
"5505",2014-02-07,64,62.8329132690882
"5506",2014-02-06,49,48.1064492216457
"5507",2014-02-05,67,65.7782060785767
"5508",2015-02-08,62,39.8242055442867
"5509",2015-02-07,39,25.0507099391481
"5510",2015-02-11,74,47.5321162947938
"5511",2015-02-09,82,52.6707234617985
"5512",2015-02-06,32,20.5544286680189
"5513",2015-02-05,68,43.6781609195402
"5514",2015-02-10,49,31.473968897904
"5515",2016-02-09,27,22.1126105165193
"5516",2016-02-10,53,43.4062354583527
"5517",2016-02-07,48,39.3113075849232
"5518",2016-02-05,49,40.1302931596091
"5519",2016-02-11,28,22.9315960912052
"5520",2016-02-08,53,43.4062354583527
"5521",2016-02-06,49,40.1302931596091
"5522",2017-02-11,95,139.952906269676
"5523",2017-02-10,61,89.8644977100027
"5524",2017-02-08,75,110.489136528692
"5525",2017-02-09,78,114.908701989839
"5526",2017-02-06,43,63.3471049431166
"5527",2017-02-05,30,44.1956546114767
"5528",2017-02-07,49,72.186235865412
"5529",2018-02-08,63,68.8684931506849
"5530",2018-02-05,62,67.7753424657534
"5531",2018-02-11,37,40.4465753424657
"5532",2018-02-10,56,61.2164383561644
"5533",2018-02-07,31,33.8876712328767
"5534",2018-02-06,52,56.8438356164383
"5535",2018-02-09,64,69.9616438356164
"5536",2019-02-07,46,95.5170710940826
"5537",2019-02-11,55,114.205193699447
"5538",2019-02-06,44,91.3641549595573
"5539",2019-02-10,29,60.2172839506173
"5540",2019-02-09,18,37.376245210728
"5541",2019-02-05,35,72.6760323541933
"5542",2019-02-08,34,70.5995742869306
"5543",2004-02-15,0,0
"5544",2004-02-14,0,0
"5545",2004-02-13,42,158.281042863456
"5546",2004-02-16,0,0
"5547",2004-02-18,51,192.198409191339
"5548",2004-02-12,0,0
"5549",2004-02-17,0,0
"5550",2005-02-16,44,43.6449410304159
"5551",2005-02-15,0,0
"5552",2005-02-13,0,0
"5553",2005-02-17,88,87.2898820608318
"5554",2005-02-14,0,0
"5555",2005-02-12,73,72.4109248913718
"5556",2005-02-18,47,46.6207324643079
"5557",2006-02-18,53,68.4591041303083
"5558",2006-02-16,0,0
"5559",2006-02-15,36,46.5005235602094
"5560",2006-02-13,35,45.2088423502036
"5561",2006-02-14,0,0
"5562",2006-02-12,53,68.4591041303083
"5563",2006-02-17,93,120.126352530541
"5564",2007-02-12,51,107.382183294168
"5565",2007-02-17,40,84.2213202307199
"5566",2007-02-15,0,0
"5567",2007-02-14,35,73.6936552018799
"5568",2007-02-16,0,0
"5569",2007-02-13,25,52.6383251442
"5570",2007-02-18,0,0
"5571",2008-02-16,38,65.9422180801491
"5572",2008-02-12,25,43.3830382106244
"5573",2008-02-15,56,97.1780055917987
"5574",2008-02-18,27,46.8536812674744
"5575",2008-02-17,77,133.619757688723
"5576",2008-02-13,38,65.9422180801491
"5577",2008-02-14,0,0
"5578",2009-02-18,51,85.4237288135593
"5579",2009-02-16,32,53.5992023928215
"5580",2009-02-14,34,56.9491525423729
"5581",2009-02-12,23,38.5244267198405
"5582",2009-02-13,0,0
"5583",2009-02-17,44,73.6989032901296
"5584",2009-02-15,52,87.098703888335
"5585",2010-02-15,20,24.7672534830975
"5586",2010-02-14,27,33.4357922021817
"5587",2010-02-16,17,21.0521654606329
"5588",2010-02-17,53,65.6332217302084
"5589",2010-02-12,28,34.6741548763365
"5590",2010-02-13,26,32.1974295280268
"5591",2010-02-18,26,32.1974295280268
"5592",2011-02-15,18,22.4083271375465
"5593",2011-02-13,70,87.1434944237918
"5594",2011-02-16,43,53.5310037174721
"5595",2011-02-12,23,28.6328624535316
"5596",2011-02-14,36,44.8166542750929
"5597",2011-02-17,42,52.2860966542751
"5598",2011-02-18,37,46.06156133829
"5599",2012-02-13,58,51.11338421591
"5600",2012-02-12,62,54.6384451963176
"5601",2012-02-17,81,71.3824848532536
"5602",2012-02-14,41,36.1318750491778
"5603",2012-02-18,37,32.6068140687702
"5604",2012-02-15,43,37.8944055393815
"5605",2012-02-16,36,31.7255488236683
"5606",2013-02-18,17,13.7116357789625
"5607",2013-02-16,47,37.9086400947787
"5608",2013-02-17,55,44.3611745789964
"5609",2013-02-12,48,38.7152069053059
"5610",2013-02-14,40,32.2626724210883
"5611",2013-02-15,47,37.9086400947787
"5612",2013-02-13,49,39.5217737158331
"5613",2014-02-13,46,62.6988679245283
"5614",2014-02-17,35,47.7056603773585
"5615",2014-02-15,25,34.0754716981132
"5616",2014-02-18,79,107.678490566038
"5617",2014-02-12,26,35.4384905660377
"5618",2014-02-14,21,28.6233962264151
"5619",2014-02-16,33,44.9796226415094
"5620",2015-02-15,36,40.8739495798319
"5621",2015-02-18,81,91.9663865546218
"5622",2015-02-12,31,35.1970121381886
"5623",2015-02-17,50,56.7693744164332
"5624",2015-02-14,24,27.249299719888
"5625",2015-02-16,33,37.4677871148459
"5626",2015-02-13,39,44.2801120448179
"5627",2016-02-17,21,19.6845425867508
"5628",2016-02-13,58,54.3668319062641
"5629",2016-02-18,20,18.7471834159531
"5630",2016-02-15,71,66.5525011266336
"5631",2016-02-14,65,60.9283461018477
"5632",2016-02-12,36,33.7449301487156
